payment_id,customer_id,payment_method,date,amount
2789,33,['gift_card'],2021-02-28,2286.9
2790,33,['physical_store'],2021-03-31,2237.4
2791,33,['gift_card'],2021-04-30,2283.6
2792,33,['gift_card'],2021-05-31,2263.8
2793,33,['gift_card'],2021-06-30,2260.5
2794,33,['physical_store'],2021-07-31,2329.8
2795,33,['gift_card'],2021-08-31,2352.9
2796,33,['physical_store'],2021-09-30,2438.7
2797,33,['physical_store'],2021-10-31,2329.8
2798,33,['physical_store'],2021-11-30,2257.2
2799,33,['terminal'],2021-12-31,2250.6
2800,33,['terminal'],2022-01-31,2323.2
2801,33,['terminal'],2022-02-28,2352.9
2802,33,['gift_card'],2022-03-31,2059.2
2803,33,['physical_store'],2021-08-31,1100.0
2804,33,['gift_card'],2021-09-30,1100.0
2805,33,['physical_store'],2021-10-31,1100.0
2806,33,['physical_store'],2021-11-30,1100.0
2807,33,['gift_card'],2021-12-31,1100.0
2808,33,['terminal'],2022-01-31,1100.0
2809,33,['physical_store'],2022-02-28,1100.0
2810,33,['physical_store'],2022-03-31,1100.0
2811,34,['gift_card'],2011-01-31,90339.7
2812,34,['terminal'],2011-02-28,102557.4
2813,34,['terminal'],2011-03-31,112884.2
2814,34,['physical_store'],2011-04-30,105072.0
2815,34,['gift_card'],2011-05-31,103547.4
2816,34,['gift_card'],2011-06-30,101358.4
2817,34,['gift_card'],2011-07-31,95683.5
2818,34,['physical_store'],2011-08-31,117926.6
2819,34,['physical_store'],2011-09-30,130201.5
2820,34,['terminal'],2011-10-31,117594.4
2821,34,['gift_card'],2011-11-30,113946.8
2822,34,['gift_card'],2011-12-31,100846.9
2823,34,['physical_store'],2012-01-31,120426.9
2824,34,['terminal'],2012-02-29,100602.7
2825,34,['gift_card'],2012-03-31,115106.2
2826,34,['terminal'],2012-04-30,105579.1
2827,34,['physical_store'],2012-05-31,98375.2
2828,34,['physical_store'],2012-06-30,109312.5
2829,34,['physical_store'],2012-07-31,120857.0
2830,34,['physical_store'],2012-08-31,123741.2
2831,34,['terminal'],2012-09-30,114373.6
2832,34,['gift_card'],2012-10-31,126963.1
2833,34,['terminal'],2012-11-30,128795.7
2834,34,['terminal'],2012-12-31,114434.1
2835,34,['gift_card'],2013-01-31,101142.8
2836,34,['terminal'],2013-02-28,119098.1
2837,34,['terminal'],2013-03-31,112537.7
2838,34,['terminal'],2013-04-30,104618.8
2839,34,['gift_card'],2013-05-31,109159.6
2840,34,['physical_store'],2013-06-30,100525.7
2841,34,['terminal'],2013-07-31,106253.4
2842,34,['gift_card'],2013-08-31,113427.6
2843,34,['gift_card'],2013-09-30,96188.4
2844,34,['gift_card'],2013-10-31,105327.2
2845,34,['terminal'],2013-11-30,103347.2
2846,34,['terminal'],2013-12-31,94586.8
2847,34,['terminal'],2014-01-31,107125.7
2848,34,['gift_card'],2014-02-28,86849.4
2849,34,['terminal'],2014-03-31,107528.3
2850,34,['terminal'],2014-04-30,102616.8
2851,34,['physical_store'],2014-05-31,102194.4
2852,34,['gift_card'],2014-06-30,98092.5
2853,34,['gift_card'],2014-07-31,112145.0
2854,34,['physical_store'],2014-08-31,113495.8
2855,34,['terminal'],2014-09-30,106408.5
2856,34,['gift_card'],2014-10-31,125187.7
2857,34,['physical_store'],2014-11-30,124670.7
2858,34,['terminal'],2014-12-31,103332.9
2859,34,['physical_store'],2015-01-31,114376.9
2860,34,['physical_store'],2015-02-28,115113.9
2861,34,['physical_store'],2015-03-31,109150.8
2862,34,['physical_store'],2015-04-30,110658.9
2863,34,['gift_card'],2015-05-31,120553.4
2864,34,['gift_card'],2015-06-30,118327.0
2865,34,['physical_store'],2015-07-31,100171.5
2866,34,['terminal'],2015-08-31,114745.4
2867,34,['gift_card'],2015-09-30,107459.0
2868,34,['terminal'],2015-10-31,128569.1
2869,34,['terminal'],2015-11-30,96818.7
2870,34,['terminal'],2015-12-31,97105.8
2871,34,['terminal'],2016-01-31,116098.4
2872,34,['physical_store'],2016-02-29,103889.5
2873,34,['terminal'],2016-03-31,117923.3
2874,34,['terminal'],2016-04-30,105950.9
2875,34,['terminal'],2016-05-31,89789.7
2876,34,['terminal'],2016-06-30,87310.3
2877,34,['physical_store'],2016-07-31,123244.0
2878,34,['terminal'],2016-08-31,134094.4
2879,34,['terminal'],2016-09-30,112786.3
2880,34,['gift_card'],2016-10-31,119908.8
2881,34,['terminal'],2016-11-30,115782.7
2882,34,['gift_card'],2016-12-31,110044.0
2883,34,['gift_card'],2017-01-31,92997.3
2884,34,['gift_card'],2017-02-28,100326.6
2885,34,['terminal'],2017-03-31,108776.8
2886,34,['gift_card'],2017-04-30,110749.1
2887,34,['physical_store'],2017-05-31,122230.9
2888,34,['physical_store'],2017-06-30,106561.4
2889,34,['physical_store'],2017-07-31,109409.3
2890,34,['gift_card'],2017-08-31,93503.3
2891,34,['terminal'],2017-09-30,104259.1
2892,34,['terminal'],2017-10-31,102778.5
2893,34,['terminal'],2017-11-30,113414.4
2894,34,['physical_store'],2017-12-31,118511.8
2895,34,['terminal'],2018-01-31,105459.2
2896,34,['gift_card'],2018-02-28,87277.3
2897,34,['physical_store'],2018-03-31,111106.6
2898,34,['gift_card'],2018-04-30,113901.7
2899,34,['gift_card'],2018-05-31,117406.3
2900,34,['physical_store'],2018-06-30,105483.4
2901,34,['physical_store'],2018-07-31,91769.7
2902,34,['gift_card'],2018-08-31,115049.0
2903,34,['gift_card'],2018-09-30,98829.5
2904,34,['physical_store'],2018-10-31,102789.5
2905,34,['gift_card'],2018-11-30,106159.9
2906,34,['gift_card'],2018-12-31,104163.4
2907,34,['physical_store'],2019-01-31,93426.3
2908,34,['physical_store'],2019-02-28,99499.4
2909,34,['physical_store'],2019-03-31,106977.2
2910,34,['physical_store'],2019-04-30,124610.2
2911,34,['gift_card'],2019-05-31,121827.2
2912,34,['physical_store'],2019-06-30,106676.9
2913,34,['terminal'],2019-07-31,95466.8
2914,34,['physical_store'],2019-08-31,103087.6
2915,34,['gift_card'],2019-09-30,111738.0
2916,34,['terminal'],2019-10-31,116714.4
2917,34,['terminal'],2019-11-30,102302.2
2918,34,['terminal'],2019-12-31,115041.3
2919,34,['gift_card'],2020-01-31,100100.0
2920,34,['gift_card'],2020-02-29,87501.7
2921,34,['physical_store'],2020-03-31,120692.0
2922,34,['terminal'],2020-04-30,99831.6
2923,34,['physical_store'],2020-05-31,129747.2
2924,34,['physical_store'],2020-06-30,111668.7
2925,34,['gift_card'],2020-07-31,108312.6
2926,34,['terminal'],2020-08-31,92183.3
2927,34,['physical_store'],2020-09-30,94791.4
2928,34,['gift_card'],2020-10-31,123691.7
2929,34,['terminal'],2020-11-30,117503.1
2930,34,['gift_card'],2020-12-31,110638.0
2931,34,['physical_store'],2021-01-31,112455.2
2932,34,['gift_card'],2021-02-28,102031.6
2933,34,['gift_card'],2021-03-31,101538.8
2934,34,['terminal'],2021-04-30,106274.3
2935,34,['physical_store'],2021-05-31,106329.3
2936,34,['gift_card'],2021-06-30,99094.6
2937,34,['gift_card'],2021-07-31,124399.0
2938,34,['physical_store'],2021-08-31,91086.6
2939,34,['gift_card'],2021-09-30,108825.2
2940,34,['terminal'],2021-10-31,107680.1
2941,34,['terminal'],2021-11-30,112818.2
2942,34,['gift_card'],2021-12-31,112316.6
2943,34,['terminal'],2022-01-31,110173.8
2944,34,['physical_store'],2022-02-28,104920.2
2945,34,['gift_card'],2022-03-31,27181.0
2946,35,['terminal'],2010-06-30,53322.5
2947,35,['gift_card'],2010-07-31,113722.4
2948,35,['gift_card'],2010-08-31,102575.0
2949,35,['physical_store'],2010-09-30,109408.2
2950,35,['physical_store'],2010-10-31,112448.6
2951,35,['gift_card'],2010-11-30,122795.2
2952,35,['physical_store'],2010-12-31,103271.3
2953,35,['terminal'],2011-01-31,108553.5
2954,35,['gift_card'],2011-02-28,86858.2
2955,35,['gift_card'],2011-03-31,121685.3
2956,35,['gift_card'],2011-04-30,109529.2
2957,35,['gift_card'],2011-05-31,94624.2
2958,35,['terminal'],2011-06-30,111670.9
2959,35,['physical_store'],2011-07-31,101456.3
2960,35,['terminal'],2011-08-31,110885.5
2961,35,['terminal'],2011-09-30,108520.5
2962,35,['physical_store'],2011-10-31,120024.3
2963,35,['terminal'],2011-11-30,117159.9
2964,35,['physical_store'],2011-12-31,107250.0
2965,35,['physical_store'],2012-01-31,108542.5
2966,35,['physical_store'],2012-02-29,100849.1
2967,35,['gift_card'],2012-03-31,107811.0
2968,35,['terminal'],2012-04-30,119904.4
2969,35,['gift_card'],2012-05-31,116114.9
2970,35,['gift_card'],2012-06-30,112090.0
2971,35,['gift_card'],2012-07-31,117096.1
2972,35,['physical_store'],2012-08-31,109582.0
2973,35,['terminal'],2012-09-30,95799.0
2974,35,['terminal'],2012-10-31,105722.1
2975,35,['terminal'],2012-11-30,103382.4
2976,35,['gift_card'],2012-12-31,102742.2
2977,35,['physical_store'],2013-01-31,118655.9
2978,35,['gift_card'],2013-02-28,91696.0
2979,35,['gift_card'],2013-03-31,117904.6
2980,35,['gift_card'],2013-04-30,89014.2
2981,35,['gift_card'],2013-05-31,97369.8
2982,35,['physical_store'],2013-06-30,96181.8
2983,35,['physical_store'],2013-07-31,108806.5
2984,35,['gift_card'],2013-08-31,116615.4
2985,35,['terminal'],2013-09-30,95998.1
2986,35,['physical_store'],2013-10-31,106626.3
2987,35,['terminal'],2013-11-30,118862.7
2988,35,['terminal'],2013-12-31,124163.6
2989,35,['gift_card'],2014-01-31,111127.5
2990,35,['physical_store'],2014-02-28,100283.7
2991,35,['terminal'],2014-03-31,105087.4
2992,35,['physical_store'],2014-04-30,130570.0
2993,35,['gift_card'],2014-05-31,110106.7
2994,35,['terminal'],2014-06-30,102749.9
2995,35,['physical_store'],2014-07-31,112297.9
2996,35,['gift_card'],2014-08-31,99411.4
2997,35,['physical_store'],2014-09-30,123620.2
2998,35,['physical_store'],2014-10-31,103768.5
2999,35,['gift_card'],2014-11-30,89310.1
3000,35,['terminal'],2014-12-31,101391.4
3001,35,['physical_store'],2015-01-31,120975.8
3002,35,['terminal'],2015-02-28,104952.1
3003,35,['gift_card'],2015-03-31,99257.4
3004,35,['terminal'],2015-04-30,103492.4
3005,35,['physical_store'],2015-05-31,103411.0
3006,35,['terminal'],2015-06-30,105194.1
3007,35,['gift_card'],2015-07-31,119243.3
3008,35,['gift_card'],2015-08-31,86484.2
3009,35,['gift_card'],2015-09-30,114825.7
3010,35,['gift_card'],2015-10-31,112048.2
3011,35,['physical_store'],2015-11-30,108707.5
3012,35,['terminal'],2015-12-31,128445.9
3013,35,['gift_card'],2016-01-31,104425.2
3014,35,['terminal'],2016-02-29,107780.2
3015,35,['terminal'],2016-03-31,103750.9
3016,35,['physical_store'],2016-04-30,97051.9
3017,35,['terminal'],2016-05-31,125962.1
3018,35,['terminal'],2016-06-30,100976.7
3019,35,['terminal'],2016-07-31,119328.0
3020,35,['gift_card'],2016-08-31,118303.9
3021,35,['physical_store'],2016-09-30,99110.0
3022,35,['terminal'],2016-10-31,97885.7
3023,35,['physical_store'],2016-11-30,106696.7
3024,35,['physical_store'],2016-12-31,107006.9
3025,35,['physical_store'],2017-01-31,108794.4
3026,35,['physical_store'],2017-02-28,105180.9
3027,35,['physical_store'],2017-03-31,115794.8
3028,35,['terminal'],2017-04-30,95661.5
3029,35,['physical_store'],2017-05-31,129362.2
3030,35,['physical_store'],2017-06-30,114507.8
3031,35,['physical_store'],2017-07-31,114955.5
3032,35,['gift_card'],2017-08-31,114822.4
3033,35,['physical_store'],2017-09-30,108594.2
3034,35,['gift_card'],2017-10-31,101274.8
3035,35,['terminal'],2017-11-30,112436.5
3036,35,['terminal'],2017-12-31,106029.0
3037,35,['gift_card'],2018-01-31,129806.6
3038,35,['terminal'],2018-02-28,116943.2
3039,35,['physical_store'],2018-03-31,110261.8
3040,35,['terminal'],2018-04-30,113273.6
3041,35,['physical_store'],2018-05-31,110655.6
3042,35,['physical_store'],2018-06-30,110242.0
3043,35,['terminal'],2018-07-31,101048.2
3044,35,['physical_store'],2018-08-31,104819.0
3045,35,['terminal'],2018-09-30,119110.2
3046,35,['physical_store'],2018-10-31,108534.8
3047,35,['gift_card'],2018-11-30,96837.4
3048,35,['terminal'],2018-12-31,114810.3
3049,35,['gift_card'],2019-01-31,111398.1
3050,35,['terminal'],2019-02-28,98552.3
3051,35,['physical_store'],2019-03-31,112145.0
3052,35,['terminal'],2019-04-30,116509.8
3053,35,['gift_card'],2019-05-31,112066.9
3054,35,['physical_store'],2019-06-30,104419.7
3055,35,['terminal'],2019-07-31,96258.8
3056,35,['terminal'],2019-08-31,111271.6
3057,35,['terminal'],2019-09-30,82263.5
3058,35,['physical_store'],2019-10-31,106904.6
3059,35,['terminal'],2019-11-30,94765.0
3060,35,['gift_card'],2019-12-31,111450.9
3061,35,['physical_store'],2020-01-31,93036.9
3062,35,['physical_store'],2020-02-29,99858.0
3063,35,['terminal'],2020-03-31,98792.1
3064,35,['gift_card'],2020-04-30,98992.3
3065,35,['terminal'],2020-05-31,94375.6
3066,35,['terminal'],2020-06-30,102468.3
3067,35,['terminal'],2020-07-31,123031.7
3068,35,['gift_card'],2020-08-31,118588.8
3069,35,['terminal'],2020-09-30,115313.0
3070,35,['physical_store'],2020-10-31,110845.9
3071,35,['terminal'],2020-11-30,113473.8
3072,35,['gift_card'],2020-12-31,105468.0
3073,35,['terminal'],2021-01-31,111155.0
3074,35,['gift_card'],2021-02-28,95289.7
3075,35,['physical_store'],2021-03-31,126771.7
3076,35,['terminal'],2021-04-30,103266.9
3077,35,['physical_store'],2021-05-31,113318.7
3078,35,['physical_store'],2021-06-30,72455.9
3079,35,['terminal'],2014-10-31,1100.0
3080,35,['physical_store'],2014-11-30,1100.0
3081,35,['gift_card'],2014-12-31,1100.0
3082,35,['terminal'],2015-01-31,1100.0
3083,35,['physical_store'],2015-02-28,1100.0
3084,35,['gift_card'],2015-03-31,1100.0
3085,35,['terminal'],2015-04-30,1100.0
3086,35,['gift_card'],2015-05-31,1100.0
3087,35,['physical_store'],2015-06-30,1100.0
3088,35,['physical_store'],2015-07-31,1100.0
3089,35,['physical_store'],2015-08-31,1100.0
3090,35,['terminal'],2015-09-30,1100.0
3091,35,['gift_card'],2015-10-31,1100.0
3092,35,['gift_card'],2015-11-30,1100.0
3093,35,['gift_card'],2015-12-31,1100.0
3094,35,['gift_card'],2016-01-31,1100.0
3095,35,['physical_store'],2016-02-29,1100.0
3096,35,['gift_card'],2016-03-31,1100.0
3097,35,['physical_store'],2016-04-30,1100.0
3098,35,['gift_card'],2016-05-31,1100.0
3099,35,['terminal'],2016-06-30,1100.0
3100,35,['terminal'],2016-07-31,1100.0
3101,35,['gift_card'],2016-08-31,1100.0
3102,35,['gift_card'],2016-09-30,1100.0
3103,35,['terminal'],2016-10-31,1100.0
3104,35,['physical_store'],2016-11-30,1100.0
3105,35,['terminal'],2016-12-31,1100.0
3106,35,['terminal'],2017-01-31,1100.0
3107,35,['gift_card'],2017-02-28,1100.0
3108,35,['gift_card'],2017-03-31,1100.0
3109,35,['gift_card'],2017-04-30,1100.0
3110,35,['gift_card'],2017-05-31,1100.0
3111,35,['gift_card'],2017-06-30,1100.0
3112,35,['gift_card'],2017-07-31,1100.0
3113,35,['terminal'],2017-08-31,1100.0
3114,35,['terminal'],2017-09-30,1100.0
3115,35,['terminal'],2017-10-31,1100.0
3116,35,['physical_store'],2017-11-30,1100.0
3117,35,['gift_card'],2017-12-31,1100.0
3118,35,['physical_store'],2018-01-31,1100.0
3119,35,['terminal'],2018-02-28,1100.0
3120,35,['terminal'],2018-03-31,1100.0
3121,35,['physical_store'],2018-04-30,1100.0
3122,35,['terminal'],2018-05-31,1100.0
3123,35,['physical_store'],2018-06-30,1100.0
3124,35,['physical_store'],2018-07-31,1100.0
3125,35,['gift_card'],2018-08-31,1100.0
3126,35,['physical_store'],2018-09-30,1100.0
3127,35,['gift_card'],2018-10-31,1100.0
3128,35,['terminal'],2018-11-30,1100.0
3129,35,['terminal'],2018-12-31,1100.0
3130,35,['physical_store'],2019-01-31,1100.0
3131,35,['terminal'],2019-02-28,1100.0
3132,35,['gift_card'],2019-03-31,1100.0
3133,35,['physical_store'],2019-04-30,1100.0
3134,35,['physical_store'],2019-05-31,1100.0
3135,35,['physical_store'],2019-06-30,1100.0
3136,35,['physical_store'],2019-07-31,1100.0
3137,35,['physical_store'],2019-08-31,1100.0
3138,35,['physical_store'],2019-09-30,1100.0
3139,35,['physical_store'],2019-10-31,1100.0
3140,35,['gift_card'],2019-11-30,1100.0
3141,35,['gift_card'],2019-12-31,1100.0
3142,35,['gift_card'],2020-01-31,1100.0
3143,35,['terminal'],2020-02-29,1100.0
3144,35,['gift_card'],2020-03-31,1100.0
3145,35,['gift_card'],2020-04-30,1100.0
3146,35,['physical_store'],2020-05-31,1100.0
3147,35,['physical_store'],2020-06-30,1100.0
3148,35,['physical_store'],2020-07-31,1100.0
3149,35,['gift_card'],2020-08-31,1100.0
3150,35,['gift_card'],2020-09-30,1100.0
3151,35,['gift_card'],2020-10-31,1100.0
3152,35,['terminal'],2020-11-30,1100.0
3153,35,['gift_card'],2020-12-31,1100.0
3154,35,['terminal'],2021-01-31,1100.0
3155,35,['physical_store'],2021-02-28,1100.0
3156,35,['terminal'],2021-03-31,1100.0
3157,35,['physical_store'],2021-04-30,1100.0
3158,35,['terminal'],2021-05-31,1100.0
3159,35,['terminal'],2021-06-30,1100.0
3160,35,['physical_store'],2021-06-30,36588.2
3161,35,['physical_store'],2021-07-31,113151.5
3162,35,['terminal'],2021-08-31,125114.0
3163,35,['gift_card'],2021-09-30,113631.1
3164,35,['terminal'],2021-10-31,104133.7
3165,35,['terminal'],2021-11-30,130270.8
3166,35,['terminal'],2021-12-31,100705.0
3167,35,['physical_store'],2022-01-31,102135.0
3168,35,['physical_store'],2022-02-28,81590.3
3169,35,['physical_store'],2022-03-31,24367.2
3170,35,['gift_card'],2021-08-31,1870.0
3171,35,['physical_store'],2021-09-30,1870.0
3172,35,['terminal'],2021-10-31,1870.0
3173,35,['terminal'],2021-11-30,1870.0
3174,35,['physical_store'],2021-12-31,1870.0
3175,35,['terminal'],2022-01-31,1870.0
3176,35,['terminal'],2022-02-28,1870.0
3177,35,['terminal'],2022-03-31,1870.0
3178,36,card,2010-06-30,88228.4
3179,36,card,2010-07-31,160016.6
3180,36,card,2010-08-31,172086.9
3181,36,card,2010-09-30,171468.7
3182,36,card,2010-10-31,190936.5
3183,36,card,2010-11-30,171376.3
3184,36,card,2010-12-31,182765.7
3185,36,card,2011-01-31,164588.2
3186,36,card,2011-02-28,164399.0
3187,36,card,2011-03-31,179905.7
3188,36,card,2011-04-30,161628.1
3189,36,card,2011-05-31,161530.2
3190,36,card,2011-06-30,175174.6
3191,36,card,2011-07-31,159912.1
3192,36,card,2011-08-31,176384.6
3193,36,card,2011-09-30,161552.2
3194,36,card,2011-10-31,168694.5
3195,36,card,2011-11-30,158917.7
3196,36,card,2011-12-31,146415.1
3197,36,card,2012-01-31,180390.8
3198,36,card,2012-02-29,175737.8
3199,36,card,2012-03-31,191935.3
3200,36,card,2012-04-30,148999.0
3201,36,card,2012-05-31,172459.8
3202,36,card,2012-06-30,174262.7
3203,36,card,2012-07-31,186279.1
3204,36,card,2012-08-31,178900.3
3205,36,card,2012-09-30,148647.0
3206,36,card,2012-10-31,164590.4
3207,36,card,2012-11-30,165607.9
3208,36,card,2012-12-31,164936.9
3209,36,card,2013-01-31,171216.8
3210,36,card,2013-02-28,161279.4
3211,36,card,2013-03-31,182079.3
3212,36,card,2013-04-30,178953.1
3213,36,card,2013-05-31,160142.0
3214,36,card,2013-06-30,179910.1
3215,36,card,2013-07-31,166207.4
3216,36,card,2013-08-31,175542.0
3217,36,card,2013-09-30,166765.1
3218,36,card,2013-10-31,167613.2
3219,36,card,2013-11-30,144200.8
3220,36,card,2013-12-31,194213.4
3221,36,card,2014-01-31,163592.7
3222,36,card,2014-02-28,175163.6
3223,36,card,2014-03-31,152857.8
3224,36,card,2014-04-30,160122.2
3225,36,card,2014-05-31,194761.2
3226,36,card,2014-06-30,171227.8
3227,36,card,2014-07-31,168702.2
3228,36,card,2014-08-31,143354.9
3229,36,card,2014-09-30,158262.1
3230,36,card,2014-10-31,175749.9
3231,36,card,2014-11-30,156711.1
3232,36,card,2014-12-31,167402.0
3233,36,card,2015-01-31,195993.2
3234,36,card,2015-02-28,143228.4
3235,36,card,2015-03-31,175664.1
3236,36,card,2015-04-30,164559.6
3237,36,card,2015-05-31,164050.3
3238,36,card,2015-06-30,175757.6
3239,36,card,2015-07-31,175725.7
3240,36,card,2015-08-31,179873.8
3241,36,card,2015-09-30,158572.3
3242,36,card,2015-10-31,155527.5
3243,36,card,2015-11-30,184925.0
3244,36,card,2015-12-31,147395.2
3245,36,card,2016-01-31,173965.7
3246,36,card,2016-02-29,176265.8
3247,36,card,2016-03-31,137210.3
3248,36,card,2016-04-30,179568.0
3249,36,card,2016-05-31,175516.7
3250,36,card,2016-06-30,164835.7
3251,36,card,2016-07-31,173944.8
3252,36,card,2016-08-31,157386.5
3253,36,card,2016-09-30,146097.2
3254,36,card,2016-10-31,183564.3
3255,36,card,2016-11-30,166309.7
3256,36,card,2016-12-31,175094.3
3257,36,card,2017-01-31,162724.8
3258,36,card,2017-02-28,173271.6
3259,36,card,2017-03-31,173701.7
3260,36,card,2017-04-30,178252.4
3261,36,card,2017-05-31,185768.7
3262,36,card,2017-06-30,175236.2
3263,36,card,2017-07-31,165248.2
3264,36,card,2017-08-31,179592.2
3265,36,card,2017-09-30,145767.2
3266,36,card,2017-10-31,145415.2
3267,36,card,2017-11-30,185208.8
3268,36,card,2017-12-31,172579.7
3269,36,card,2018-01-31,152666.4
3270,36,card,2018-02-28,177483.5
3271,36,card,2018-03-31,162233.1
3272,36,card,2018-04-30,153803.8
3273,36,card,2018-05-31,154197.6
3274,36,card,2018-06-30,177761.8
3275,36,card,2018-07-31,165500.1
3276,36,card,2018-08-31,168450.3
3277,36,card,2018-09-30,168495.4
3278,36,card,2018-10-31,177888.3
3279,36,card,2018-11-30,159931.9
3280,36,card,2018-12-31,156056.6
3281,36,card,2019-01-31,187391.2
3282,36,card,2019-02-28,180767.0
3283,36,card,2019-03-31,181916.5
3284,36,card,2019-04-30,158317.1
3285,36,card,2019-05-31,157752.8
3286,36,card,2019-06-30,171635.9
3287,36,card,2019-07-31,146662.6
3288,36,card,2019-08-31,160380.7
3289,36,card,2019-09-30,165779.5
3290,36,card,2019-10-31,177426.3
3291,36,card,2019-11-30,155038.0
3292,36,card,2019-12-31,166715.6
3293,36,card,2020-01-31,169603.1
3294,36,card,2020-02-29,166121.6
3295,36,card,2020-03-31,175653.1
3296,36,card,2020-04-30,157355.7
3297,36,card,2020-05-31,184180.3
3298,36,card,2020-06-30,166227.2
3299,36,card,2020-07-31,187923.6
3300,36,card,2020-08-31,182631.5
3301,36,card,2020-09-30,161946.0
3302,36,card,2020-10-31,178243.6
3303,36,card,2020-11-30,159134.4
3304,36,card,2020-12-31,178292.0
3305,36,card,2021-01-31,179135.7
3306,36,card,2021-02-28,151587.3
3307,36,card,2021-03-31,184226.5
3308,36,card,2021-04-30,148320.3
3309,36,card,2021-05-31,131850.0
3310,36,card,2021-06-30,153308.8
3311,36,card,2021-07-31,161410.3
3312,36,card,2021-08-31,185223.1
3313,36,card,2021-09-30,179577.9
3314,36,card,2021-10-31,159959.4
3315,36,card,2021-11-30,160860.3
3316,36,card,2021-12-31,111053.4
3317,36,card,2021-12-31,2244.0
3318,36,card,2022-01-31,2834.7
3319,36,card,2022-02-28,2805.0
3320,36,card,2022-03-31,2131.8
3321,37,['gift_card'],2017-10-31,62631.8
3322,37,['physical_store'],2017-11-30,107957.3
3323,37,['gift_card'],2017-12-31,109050.7
3324,37,['gift_card'],2018-01-31,97037.6
3325,37,['terminal'],2018-02-28,88712.8
3326,37,['gift_card'],2018-03-31,107948.5
3327,37,['gift_card'],2018-04-30,102171.3
3328,37,['terminal'],2018-05-31,102650.9
3329,37,['gift_card'],2018-06-30,103704.7
3330,37,['terminal'],2018-07-31,105216.1
3331,37,['gift_card'],2018-08-31,135311.0
3332,37,['physical_store'],2018-09-30,119911.0
3333,37,['gift_card'],2018-10-31,130011.2
3334,37,['physical_store'],2018-11-30,116110.5
3335,37,['terminal'],2018-12-31,126380.1
3336,37,['terminal'],2019-01-31,120429.1
3337,37,['terminal'],2019-02-28,85175.2
3338,37,['gift_card'],2019-03-31,119050.8
3339,37,['gift_card'],2019-04-30,110642.4
3340,37,['gift_card'],2019-05-31,119665.7
3341,37,['gift_card'],2019-06-30,102737.8
3342,37,['terminal'],2019-07-31,125424.2
3343,37,['physical_store'],2019-08-31,96258.8
3344,37,['gift_card'],2019-09-30,125202.0
3345,37,['physical_store'],2019-10-31,122410.2
3346,37,['gift_card'],2019-11-30,109206.9
3347,37,['physical_store'],2019-12-31,98485.2
3348,37,['gift_card'],2020-01-31,104457.1
3349,37,['terminal'],2020-02-29,114669.5
3350,37,['physical_store'],2020-03-31,122222.1
3351,37,['physical_store'],2020-04-30,87494.0
3352,37,['physical_store'],2020-05-31,34720.4
3353,37,['physical_store'],2019-12-31,1100.0
3354,37,['gift_card'],2020-01-31,1100.0
3355,37,['physical_store'],2020-02-29,1100.0
3356,37,['physical_store'],2020-03-31,1100.0
3357,37,['terminal'],2020-04-30,1100.0
3358,37,['terminal'],2020-05-31,1100.0
3359,37,['physical_store'],2020-05-31,2207.7
3360,37,['gift_card'],2020-06-30,2465.1
3361,37,['physical_store'],2020-07-31,2376.0
3362,37,['terminal'],2020-08-31,2290.2
3363,37,['gift_card'],2020-09-30,2204.4
3364,37,['terminal'],2020-10-31,2290.2
3365,37,['terminal'],2020-11-30,2319.9
3366,37,['terminal'],2020-12-31,2319.9
3367,37,['physical_store'],2021-01-31,2333.1
3368,37,['gift_card'],2021-02-28,2333.1
3369,37,['gift_card'],2021-03-31,2326.5
3370,37,['terminal'],2021-04-30,2405.7
3371,37,['gift_card'],2021-05-31,2435.4
3372,37,['gift_card'],2021-06-30,2465.1
3373,37,['terminal'],2021-07-31,2214.3
3374,37,['gift_card'],2021-08-31,2319.9
3375,37,['gift_card'],2021-09-30,2329.8
3376,37,['physical_store'],2021-10-31,2329.8
3377,37,['physical_store'],2021-11-30,2270.4
3378,37,['physical_store'],2021-12-31,2280.3
3379,37,['terminal'],2022-01-31,2366.1
3380,37,['gift_card'],2022-02-28,2366.1
3381,37,['physical_store'],2022-03-31,2036.1
3382,37,['terminal'],2021-06-30,1100.0
3383,37,['terminal'],2021-07-31,1100.0
3384,37,['physical_store'],2021-08-31,1100.0
3385,37,['terminal'],2021-09-30,1100.0
3386,37,['physical_store'],2021-10-31,1100.0
3387,37,['physical_store'],2021-11-30,1100.0
3388,37,['terminal'],2021-12-31,1100.0
3389,37,['physical_store'],2022-01-31,1100.0
3390,37,['gift_card'],2022-02-28,1100.0
3391,37,['gift_card'],2022-03-31,1100.0
3392,38,['gift_card'],2019-05-31,97477.6
3393,38,['gift_card'],2019-06-30,117984.9
3394,38,['terminal'],2019-07-31,108843.9
3395,38,['terminal'],2019-08-31,111284.8
3396,38,['gift_card'],2019-09-30,114423.1
3397,38,['gift_card'],2019-10-31,122457.5
3398,38,['terminal'],2019-11-30,91382.5
3399,38,['terminal'],2019-12-31,108361.0
3400,38,['terminal'],2020-01-31,112202.2
3401,38,['terminal'],2020-02-29,107921.0
3402,38,['physical_store'],2020-03-31,111673.1
3403,38,['gift_card'],2020-04-30,112248.4
3404,38,['terminal'],2020-05-31,16744.2
3405,38,['terminal'],2019-07-31,1100.0
3406,38,['physical_store'],2019-08-31,1100.0
3407,38,['physical_store'],2019-09-30,1100.0
